tradeN;symbol;type;shares;entrySignal;entryTime;entryPrice;exitSignal;exitTime;exitPrice;profit;runUp;drawDown
1109;MTA.UD;Long;218;breakout_n;22/10/2021 00:00:00;45,7;volatility exit;05/11/2021 00:00:00;50;937,399999999999;2289;0
1110;MTA.GAB;Long;4878;breakout_n;29/10/2021 00:00:00;2,05;volatility exit;12/11/2021 00:00:00;2,25;975,600000000001;2097,54;0
1111;MTA.ILTY;Long;738;breakout_52;24/09/2021 00:00:00;13,55;volatility exit;12/11/2021 00:00:00;13,41;-103,32;516,6;-236,16
1112;MTA.SOM;Long;309;breakout_n;29/10/2021 00:00:00;32,3;volatility exit;12/11/2021 00:00:00;35,53;998,070000000001;1761,3;0
1113;MTA.ABT;Long;1302;breakout_n;05/11/2021 00:00:00;7,68;volatility exit;12/11/2021 00:00:00;8,05;481,740000000001;1445,22;0
1114;MTA.AEF;Long;4405;breakout_n;22/10/2021 00:00:00;2,27;volatility exit;12/11/2021 00:00:00;2,66;1717,95;2554,9;0
1115;MTA.BEC;Long;694;breakout_n;12/11/2021 00:00:00;14,4;volatility exit;19/11/2021 00:00:00;14,3;-69,4;694;-347
1116;MTA.BAN;Long;1937;breakout_52;12/11/2021 00:00:00;5,16;volatility exit;19/11/2021 00:00:00;5;-309,92;213,07;-309,92
1117;MTA.CAI;Long;5128;breakout_n;12/11/2021 00:00:00;1,95;volatility exit;19/11/2021 00:00:00;2,07;615,359999999999;1179,44;0
1118;MTA.CLF;Long;7142;breakout_52;12/11/2021 00:00:00;1,4;volatility exit;19/11/2021 00:00:00;1,43;214,259999999999;999,88;0
1119;MTA.GEO;Long;8196;breakout_n;12/11/2021 00:00:00;1,22;volatility exit;19/11/2021 00:00:00;1,26;327,84;1393,32;0
1120;MTA.ORS;Long;966;breakout_n;12/11/2021 00:00:00;10,35;volatility exit;19/11/2021 00:00:00;10,87;502,320000000001;1159,2;0
1121;MTA.RCS;Long;12820;breakout_n;12/11/2021 00:00:00;0,78;volatility exit;19/11/2021 00:00:00;0,84;769,199999999999;1410,2;0
1122;MTA.SFL;Long;5649;breakout_n;12/11/2021 00:00:00;1,77;volatility exit;19/11/2021 00:00:00;1,62;-847,349999999999;282,45;-903,84
1123;MTA.TXT;Long;1063;breakout_n;05/11/2021 00:00:00;9,4;volatility exit;19/11/2021 00:00:00;10,2;850,400000000001;1424,42;-53,15
1124;MTA.WIIT;Long;299;breakout_52;12/11/2021 00:00:00;33,44;volatility exit;19/11/2021 00:00:00;35,39;583,050000000001;1142,18;0
1125;MTA.ENV;Long;2403;breakout_n;19/11/2021 00:00:00;4,16;volatility exit;26/11/2021 00:00:00;3,96;-480,6;336,42;-720,9
1126;MTA.EQUI;Long;2624;breakout_52;08/10/2021 00:00:00;3,81;volatility exit;26/11/2021 00:00:00;3,77;-104,96;419,84;-288,64
1127;MTA.XPR;Long;4166;breakout_n;19/11/2021 00:00:00;2,4;volatility exit;26/11/2021 00:00:00;2,28;-499,919999999999;1249,8;-499,92
1128;MTA.GHC;Long;1655;breakout_n;19/11/2021 00:00:00;6,04;volatility exit;26/11/2021 00:00:00;5,79;-413,75;99,3;-413,75
1129;MTA.ZUC;Long;3597;breakout_n;19/11/2021 00:00:00;2,78;volatility exit;26/11/2021 00:00:00;2,65;-467,610000000001;251,79;-719,4
1130;MTA.ALK;Long;476;breakout_n;19/11/2021 00:00:00;21;volatility exit;26/11/2021 00:00:00;20;-476;1094,8;-476
1131;MTA.CNF;Long;32258;breakout_n;26/11/2021 00:00:00;0,31;volatility exit;03/12/2021 00:00:00;0,29;-645,160000000001;0;-645,16
1132;MTA.EM;Long;4545;breakout_n;26/11/2021 00:00:00;2,2;volatility exit;03/12/2021 00:00:00;2,09;-499,950000000001;181,8;-636,3
1133;MTA.ORS;Long;865;breakout_n;03/12/2021 00:00:00;11,55;volatility exit;10/12/2021 00:00:00;11,87;276,8;821,75;0
1134;MTA.CNF;Long;12048;breakout_52;17/12/2021 00:00:00;0,83;volatility exit;24/12/2021 00:00:00;0,78;-602,400000000001;602,4;-963,84
1135;MTA.GPI;Long;709;breakout_n;10/12/2021 00:00:00;14,1;volatility exit;24/12/2021 00:00:00;14,75;460,85;1098,95;0
1136;MTA.ZUC;Long;3508;breakout_n;17/12/2021 00:00:00;2,85;volatility exit;24/12/2021 00:00:00;3;526,2;1227,8;0
1137;MTA.BAN;Long;1897;breakout_n;10/12/2021 00:00:00;5,27;volatility exit;31/12/2021 00:00:00;5,73;872,62;1460,69;0
1138;MTA.ALK;Long;429;breakout_n;24/12/2021 00:00:00;23,3;volatility exit;31/12/2021 00:00:00;22,23;-459,03;42,9;-459,03
1139;MTA.BE;Long;21739;breakout_n;31/12/2021 00:00:00;0,46;volatility exit;07/01/2022 00:00:00;0,44;-434,78;217,39;-434,78
1140;MTA.OJM;Long;766;breakout_n;31/12/2021 00:00:00;13,05;volatility exit;07/01/2022 00:00:00;13;-38,300000000001;497,9;-383
1141;MTA.RCS;Long;11235;breakout_n;24/12/2021 00:00:00;0,89;volatility exit;07/01/2022 00:00:00;0,87;-224,7;337,05;-224,7
1142;MTA.GPI;Long;589;breakout_52;07/01/2022 00:00:00;16,95;volatility exit;14/01/2022 00:00:00;16,1;-500,649999999999;0;-500,65
1143;MTA.SOM;Long;259;breakout_n;07/01/2022 00:00:00;38,6;volatility exit;14/01/2022 00:00:00;37;-414,4;466,2;-414,4
1144;MTA.WIIT;Long;268;breakout_n;07/01/2022 00:00:00;37,26;volatility exit;14/01/2022 00:00:00;36,2;-284,079999999999;723,6;-337,68
1145;MTA.BAN;Long;1602;breakout_52;14/01/2022 00:00:00;6,24;volatility exit;21/01/2022 00:00:00;5,8;-704,880000000001;0;-704,88
1146;MTA.TES;Long;65000;breakout_52;14/01/2022 00:00:00;0,14;volatility exit;21/01/2022 00:00:00;0,14;0;650;0
1147;MTA.BO;Long;13698;breakout_n;21/01/2022 00:00:00;0,73;volatility exit;28/01/2022 00:00:00;0,77;547,920000000001;1780,74;0
1148;MTA.EEMS;Long;55555;breakout_n;21/01/2022 00:00:00;0,18;volatility exit;28/01/2022 00:00:00;0,19;555,550000000001;3888,85;0
1149;MTA.RCS;Long;10869;breakout_n;21/01/2022 00:00:00;0,92;volatility exit;28/01/2022 00:00:00;0,86;-652,140000000001;0;-652,14
1150;MTA.NWL;Long;1396;breakout_52;28/01/2022 00:00:00;7,16;volatility exit;11/02/2022 00:00:00;7,03;-181,48;446,72;-446,72
1151;MTA.ORS;Long;800;breakout_n;04/02/2022 00:00:00;12,5;volatility exit;11/02/2022 00:00:00;13,06;448;1000;0
1152;MTA.RN;Long;65000;breakout_n;04/02/2022 00:00:00;0,15;volatility exit;11/02/2022 00:00:00;0,13;-1300;650;-1300
1153;MTA.ALK;Long;427;breakout_n;04/02/2022 00:00:00;23,4;volatility exit;11/02/2022 00:00:00;22;-597,800000000001;42,7;-683,2
1154;MTA.RCS;Long;10869;breakout_n;18/02/2022 00:00:00;0,92;volatility exit;25/02/2022 00:00:00;0,9;-217,38;326,07;-217,38
1155;MTA.GSP;Long;2439;breakout_n;25/02/2022 00:00:00;4,1;volatility exit;04/03/2022 00:00:00;5,14;2536,56;5268,24;0
1156;MTA.CAI;Long;4385;breakout_52;08/04/2022 00:00:00;2,28;volatility exit;29/04/2022 00:00:00;2,23;-219,250000000001;306,95;-219,25
1157;MTA.EQUI;Long;2444;breakout_52;22/04/2022 00:00:00;4,09;volatility exit;29/04/2022 00:00:00;3,91;-439,919999999999;73,32;-439,92
1158;MTA.BAN;Long;1564;breakout_n;06/05/2022 00:00:00;6,39;volatility exit;13/05/2022 00:00:00;6,06;-516,12;78,2;-516,12
1159;MTA.BAN;Long;1522;breakout_52;27/05/2022 00:00:00;6,57;volatility exit;03/06/2022 00:00:00;6,35;-334,84;182,64;-532,7
1160;MTA.TXT;Long;836;breakout_52;15/07/2022 00:00:00;11,96;volatility exit;22/07/2022 00:00:00;11,64;-267,52;250,8;-418
1161;MTA.TXT;Long;815;breakout_n;05/08/2022 00:00:00;12,26;volatility exit;19/08/2022 00:00:00;12,5;195,6;733,5;0
1162;MTA.GSP;Long;2320;breakout_n;19/08/2022 00:00:00;4,31;volatility exit;26/08/2022 00:00:00;4,12;-440,800000000001;69,6;-672,8
1163;MTA.ORS;Long;701;breakout_n;29/07/2022 00:00:00;14,25;volatility exit;26/08/2022 00:00:00;15,88;1142,63;1815,59;0
1164;MTA.AVIO;Long;769;breakout_52;19/08/2022 00:00:00;13;volatility exit;02/09/2022 00:00:00;13,54;415,260000000001;968,94;-30,76
1165;MTA.ORS;Long;591;breakout_52;09/09/2022 00:00:00;16,9;volatility exit;16/09/2022 00:00:00;16,47;-254,13;260,04;-254,13
1166;MTA.KME;Long;20408;breakout_n;23/09/2022 00:00:00;0,49;volatility exit;30/09/2022 00:00:00;0,47;-408,159999999999;204,08;-408,16
1167;MTA.KME;Long;18518;breakout_52;14/10/2022 00:00:00;0,54;volatility exit;28/10/2022 00:00:00;0,53;-185,18;370,36;-185,18
1168;MTA.KME;Long;17543;breakout_52;11/11/2022 00:00:00;0,57;volatility exit;18/11/2022 00:00:00;0,55;-350,86;175,43;-350,86
1169;MTA.TES;Long;65000;breakout_n;11/11/2022 00:00:00;0,15;volatility exit;18/11/2022 00:00:00;0,14;-649,999999999999;0;-650
1170;MTA.TXT;Long;759;breakout_n;11/11/2022 00:00:00;13,16;volatility exit;18/11/2022 00:00:00;12,92;-182,16;333,96;-182,16
1171;MTA.TES;Long;62500;breakout_n;02/12/2022 00:00:00;0,16;volatility exit;09/12/2022 00:00:00;0,15;-625,000000000001;0;-625
1172;MTA.IMS;Long;20408;breakout_52;03/02/2023 00:00:00;0,49;volatility exit;10/02/2023 00:00:00;0,48;-204,08;408,16;-816,32
1173;MTA.KME;Long;16949;breakout_n;13/01/2023 00:00:00;0,59;volatility exit;10/02/2023 00:00:00;0,68;1525,41;2203,37;-338,98
1174;MTA.TES;Long;62500;breakout_n;03/02/2023 00:00:00;0,16;volatility exit;17/02/2023 00:00:00;0,17;625,000000000001;1250;0
1175;MTA.GEO;Long;8771;breakout_52;24/02/2023 00:00:00;1,14;volatility exit;03/03/2023 00:00:00;1,08;-526,26;175,42;-613,97
1176;MTA.SGF;Long;8130;breakout_52;24/02/2023 00:00:00;1,23;volatility exit;03/03/2023 00:00:00;1,13;-812,999999999999;162,6;-894,3
1177;MTA.IMS;Long;19607;breakout_n;24/02/2023 00:00:00;0,51;volatility exit;10/03/2023 00:00:00;0,54;588,21;1176,42;0
1178;MTA.KME;Long;13888;breakout_n;03/03/2023 00:00:00;0,72;volatility exit;10/03/2023 00:00:00;0,77;694,400000000001;1388,8;0
1179;MTA.TES;Long;55555;breakout_n;03/03/2023 00:00:00;0,18;volatility exit;10/03/2023 00:00:00;0,17;-555,549999999999;0;-555,55
1180;MTA.BO;Long;11764;breakout_52;10/03/2023 00:00:00;0,85;volatility exit;17/03/2023 00:00:00;0,79;-705,839999999999;0;-823,48
1181;MTA.TXT;Long;735;breakout_n;27/01/2023 00:00:00;13,6;volatility exit;17/03/2023 00:00:00;18,54;3630,9;4586,4;0
1182;MTA.BEC;Long;694;breakout_n;31/03/2023 00:00:00;14,4;volatility exit;07/04/2023 00:00:00;14,1;-208,200000000001;312,3;-208,2
1183;MTA.TXT;Long;480;breakout_52;31/03/2023 00:00:00;20,8;volatility exit;07/04/2023 00:00:00;19,85;-456;48;-456
1184;MTA.SGF;Long;8000;breakout_n;21/04/2023 00:00:00;1,25;volatility exit;28/04/2023 00:00:00;1,18;-560;0;-560
1185;MTA.PRO;Long;43478;breakout_52;21/04/2023 00:00:00;0,23;volatility exit;05/05/2023 00:00:00;0,22;-434,78;434,78;-434,78
1186;MTA.BEC;Long;666;breakout_n;12/05/2023 00:00:00;15;volatility exit;19/05/2023 00:00:00;14,29;-472,859999999999;33,3;-472,86
1187;MTA.RCS;Long;12195;breakout_52;12/05/2023 00:00:00;0,82;volatility exit;19/05/2023 00:00:00;0,77;-609,750000000001;0;-609,75
1188;MTA.KME;Long;12195;breakout_n;31/03/2023 00:00:00;0,82;lowest_low exit;02/06/2023 00:00:00;0,96;1707,3;2073,15;0
1189;MTA.GTH;Long;10526;breakout_52;02/06/2023 00:00:00;0,95;volatility exit;16/06/2023 00:00:00;0,91;-421,04;105,26;-526,3
1190;MTA.TXT;Long;478;breakout_n;02/06/2023 00:00:00;20,9;volatility exit;30/06/2023 00:00:00;21,99;521,02;1075,5;0
1191;MTA.NTW;Long;26315;breakout_52;30/06/2023 00:00:00;0,38;volatility exit;07/07/2023 00:00:00;0,36;-526,300000000001;0;-2631,5
1192;MTA.NTW;Long;25641;breakout_n;28/07/2023 00:00:00;0,39;volatility exit;04/08/2023 00:00:00;0,35;-1025,64;0;-1025,64
1193;MTA.SGF;Long;8000;breakout_n;07/07/2023 00:00:00;1,25;volatility exit;04/08/2023 00:00:00;1,29;320;880;-80
1194;MTA.BEC;Long;664;breakout_n;04/08/2023 00:00:00;15,05;volatility exit;11/08/2023 00:00:00;15,75;464,799999999999;1029,2;0
1195;MTA.BIA;Long;31250;breakout_52;04/08/2023 00:00:00;0,32;volatility exit;11/08/2023 00:00:00;0,31;-312,5;312,5;-312,5
1196;MTA.NWL;Long;1605;breakout_52;23/06/2023 00:00:00;6,23;lowest_low exit;11/08/2023 00:00:00;5,93;-481,500000000001;144,45;-481,5
1197;MTA.GHC;Long;2267;breakout_52;25/08/2023 00:00:00;4,41;volatility exit;01/09/2023 00:00:00;4,21;-453,4;68,01;-453,4
1198;MTA.PQ;Long;4566;breakout_n;18/08/2023 00:00:00;2,19;volatility exit;01/09/2023 00:00:00;2,08;-502,259999999999;0;-502,26
1199;MTA.FILA;Long;1253;breakout_52;01/09/2023 00:00:00;7,98;volatility exit;08/09/2023 00:00:00;7,63;-438,550000000001;75,18;-438,55
1200;MTA.IEG;Long;3676;breakout_52;01/09/2023 00:00:00;2,72;volatility exit;08/09/2023 00:00:00;2,78;220,56;771,96;0
1201;MTA.KME;Long;10101;breakout_n;28/07/2023 00:00:00;0,99;lowest_low exit;22/09/2023 00:00:00;0,99;0;101,01;0
1202;MTA.NWL;Long;1582;breakout_n;15/09/2023 00:00:00;6,32;volatility exit;22/09/2023 00:00:00;6,29;-47,46;490,42;-47,46
1203;MTA.OLI;Long;19230;breakout_52;15/09/2023 00:00:00;0,52;volatility exit;22/09/2023 00:00:00;0,69;3269,1;4038,3;0
1204;MTA.ITW;Long;5076;breakout_n;15/09/2023 00:00:00;1,97;volatility exit;29/09/2023 00:00:00;2,23;1319,76;2030,4;0
1205;MTA.KME;Long;9803;breakout_52;06/10/2023 00:00:00;1,02;volatility exit;13/10/2023 00:00:00;1,03;98,03;2058,63;0
1206;MTA.GHC;Long;2252;breakout_n;15/09/2023 00:00:00;4,44;volatility exit;20/10/2023 00:00:00;4,5;135,119999999999;675,6;-270,24
1207;MTA.SGF;Long;7352;breakout_n;22/09/2023 00:00:00;1,36;volatility exit;20/10/2023 00:00:00;1,61;1838;2499,68;0
1208;MTA.S24;Long;15625;breakout_n;10/11/2023 00:00:00;0,64;volatility exit;17/11/2023 00:00:00;0,65;156,25;781,25;0
1209;MTA.CLI;Long;3067;breakout_n;17/11/2023 00:00:00;3,26;volatility exit;24/11/2023 00:00:00;3,1;-490,72;368,04;-490,72
1210;MTA.GHC;Long;2109;breakout_n;17/11/2023 00:00:00;4,74;volatility exit;24/11/2023 00:00:00;4,52;-463,979999999999;42,18;-463,98
1211;MTA.NWL;Long;1508;breakout_n;17/11/2023 00:00:00;6,63;volatility exit;24/11/2023 00:00:00;6,51;-180,96;346,84;-180,96
1212;MTA.OJM;Long;925;breakout_52;01/12/2023 00:00:00;10,8;volatility exit;08/12/2023 00:00:00;10,8;0;693,75;-555
1213;MTA.SGF;Long;5882;breakout_n;08/12/2023 00:00:00;1,7;volatility exit;22/12/2023 00:00:00;1,95;1470,5;2176,34;0
1214;MTA.GHC;Long;2100;breakout_n;22/12/2023 00:00:00;4,76;volatility exit;29/12/2023 00:00:00;4,56;-419,999999999999;84;-420
1215;MTA.BEC;Long;571;breakout_n;29/12/2023 00:00:00;17,5;volatility exit;05/01/2024 00:00:00;18,52;582,42;1313,3;0
1216;MTA.S24;Long;14492;breakout_n;29/12/2023 00:00:00;0,69;volatility exit;05/01/2024 00:00:00;0,65;-579,680000000001;0;-579,68
1217;MTA.NWL;Long;1447;breakout_n;15/12/2023 00:00:00;6,91;volatility exit;05/01/2024 00:00:00;7,66;1085,25;1678,52;-303,87
1218;MTA.PLC;Long;5747;breakout_52;05/01/2024 00:00:00;1,74;volatility exit;12/01/2024 00:00:00;1,81;402,29;976,99;-57,47
1219;MTA.ORS;Long;579;breakout_n;29/12/2023 00:00:00;17,26;volatility exit;19/01/2024 00:00:00;16,41;-492,150000000001;92,64;-492,15
1220;MTA.SRI;Long;6134;breakout_n;24/11/2023 00:00:00;1,63;volatility exit;19/01/2024 00:00:00;1,81;1104,12;1717,52;0
1221;MTA.FILA;Long;1225;breakout_52;15/12/2023 00:00:00;8,16;volatility exit;02/02/2024 00:00:00;9,06;1102,5;1690,5;-208,25
1222;MTA.S24;Long;14492;breakout_n;19/01/2024 00:00:00;0,69;volatility exit;09/02/2024 00:00:00;0,66;-434,76;289,84;-434,76
1223;MTA.NWL;Long;1236;breakout_n;19/01/2024 00:00:00;8,09;volatility exit;09/02/2024 00:00:00;7,73;-444,959999999999;210,12;-444,96
1224;MTA.ORS;Long;574;breakout_n;02/02/2024 00:00:00;17,42;volatility exit;09/02/2024 00:00:00;16,68;-424,760000000001;80,36;-424,76
1225;MTA.IEG;Long;3412;breakout_n;03/11/2023 00:00:00;2,93;volatility exit;16/02/2024 00:00:00;5,18;7677;8632,36;-477,68
1226;MTA.FF;Long;1127;breakout_n;05/01/2024 00:00:00;8,87;volatility exit;23/02/2024 00:00:00;8,71;-180,32;338,1;-360,64
1227;MTA.PRO;Long;47619;breakout_n;23/02/2024 00:00:00;0,21;lowest_low exit;01/03/2024 00:00:00;0,2;-476,189999999999;0;-476,19
1228;MTA.CLE;Long;65000;breakout_52;23/02/2024 00:00:00;0,1;volatility exit;01/03/2024 00:00:00;0,1;0;650;-650
1229;MTA.BWZ;Long;10416;breakout_52;01/03/2024 00:00:00;0,96;volatility exit;08/03/2024 00:00:00;0,8;-1666,56;208,32;-1666,56
1230;MTA.CIR;Long;22222;breakout_52;23/02/2024 00:00:00;0,45;volatility exit;08/03/2024 00:00:00;0,53;1777,76;2444,42;0
1231;MTA.GHC;Long;2083;breakout_n;26/01/2024 00:00:00;4,8;volatility exit;08/03/2024 00:00:00;4,8;0;541,58;-187,47
1232;MTA.SGF;Long;3703;breakout_n;01/03/2024 00:00:00;2,7;volatility exit;08/03/2024 00:00:00;3,04;1259,02;1851,5;-222,18
1233;MTA.EEMS;Long;29411;breakout_52;15/03/2024 00:00:00;0,34;volatility exit;22/03/2024 00:00:00;0,31;-882,330000000001;0;-1470,55
1234;MTA.VLS;Long;1000;breakout_52;02/02/2024 00:00:00;10;lowest_low exit;22/03/2024 00:00:00;9,56;-439,999999999999;200;-440
1235;MTA.OJM;Long;865;breakout_n;22/12/2023 00:00:00;11,55;lowest_low exit;29/03/2024 00:00:00;16,1;3935,75;4108,75;0
1236;MTA.CLE;Long;65000;breakout_n;29/03/2024 00:00:00;0,11;volatility exit;05/04/2024 00:00:00;0,1;-650;650;-650
1237;MTA.SGF;Long;3125;breakout_n;22/03/2024 00:00:00;3,2;volatility exit;05/04/2024 00:00:00;3,15;-156,250000000001;375;-187,5
1238;MTA.TXT;Long;427;breakout_52;29/03/2024 00:00:00;23,4;volatility exit;05/04/2024 00:00:00;22,75;-277,550000000001;234,85;-512,4
1239;MTA.FM;Long;2949;breakout_n;15/03/2024 00:00:00;3,39;volatility exit;12/04/2024 00:00:00;4,1;2093,79;3096,45;-58,98
1240;MTA.AVIO;Long;961;breakout_52;05/04/2024 00:00:00;10,4;volatility exit;12/04/2024 00:00:00;9,88;-499,72;0;-499,72
1241;MTA.BST;Long;6451;breakout_52;12/04/2024 00:00:00;1,55;volatility exit;19/04/2024 00:00:00;1,41;-903,140000000001;129,02;-967,65
1242;MTA.BWZ;Long;10204;breakout_n;12/04/2024 00:00:00;0,98;volatility exit;19/04/2024 00:00:00;0,8;-1836,72;102,04;-1836,72
1243;MTA.CAI;Long;5181;breakout_n;22/03/2024 00:00:00;1,93;volatility exit;19/04/2024 00:00:00;2,12;984,390000000001;1813,35;-51,81
1244;MTA.GHC;Long;1976;breakout_n;12/04/2024 00:00:00;5,06;volatility exit;19/04/2024 00:00:00;4,94;-237,12;276,64;-237,12
1245;MTA.EQUI;Long;2469;breakout_52;03/05/2024 00:00:00;4,05;volatility exit;17/05/2024 00:00:00;3,98;-172,83;345,66;-197,52
1246;MTA.AVIO;Long;930;breakout_52;26/04/2024 00:00:00;10,75;volatility exit;17/05/2024 00:00:00;11,53;725,399999999999;1292,7;-111,6
1247;MTA.CNS;Long;2304;breakout_52;16/02/2024 00:00:00;4,34;Open;19/04/2024 00:00:00;6,08;4008,96;4331,52;-115,2
1248;MTA.PRO;Long;47619;breakout_n;15/03/2024 00:00:00;0,21;Open;19/04/2024 00:00:00;0,22;476,19;952,38;-476,19
1249;MTA.CIR;Long;17857;breakout_n;12/04/2024 00:00:00;0,56;Open;19/04/2024 00:00:00;0,58;357,139999999998;357,14;0
1250;MTA.GTH;Long;4524;breakout_52;12/04/2024 00:00:00;2,21;Open;19/04/2024 00:00:00;2,21;0;45,24;-180,96
1251;MTA.OJM;Long;613;breakout_n;12/04/2024 00:00:00;16,3;Open;17/05/2024 00:00:00;16,35;30,6500000000004;91,95;-30,65
1252;MTA.CAI;Long;4385;breakout_n;10/05/2024 00:00:00;2,28;Open;17/05/2024 00:00:00;2,45;745,45;1183,95;0
1253;MTA.BST;Long;6369;breakout_n;17/05/2024 00:00:00;1,57;Open;17/05/2024 00:00:00;1,59;127,38;318,45;0
1254;MTA.EM;Long;8333;breakout_52;17/05/2024 00:00:00;1,2;Open;17/05/2024 00:00:00;1,17;-249,99;249,99;-249,99
1255;MTA.SAB;Long;524;breakout_n;17/05/2024 00:00:00;19,05;Open;17/05/2024 00:00:00;18,8;-131;78,6;-131
